ID,Sample,T,SE_T,D47,SE_D47,Dataset,Tcorrel_01,Tcorrel_02,Tcorrel_03,Tcorrel_04,Tcorrel_05,Tcorrel_06,Tcorrel_07,Tcorrel_08,Tcorrel_09,Tcorrel_10,Tcorrel_11,Tcorrel_12,Tcorrel_13,Tcorrel_14,Tcorrel_15,Tcorrel_16,Tcorrel_17,Tcorrel_18,Tcorrel_19,Tcorrel_20,Tcorrel_21,Tcorrel_22,Tcorrel_23,Tcorrel_24,Tcorrel_25,D47correl_01,D47correl_02,D47correl_03,D47correl_04,D47correl_05,D47correl_06,D47correl_07,D47correl_08,D47correl_09,D47correl_10,D47correl_11,D47correl_12,D47correl_13,D47correl_14,D47correl_15,D47correl_16,D47correl_17,D47correl_18,D47correl_19,D47correl_20,D47correl_21,D47correl_22,D47correl_23,D47correl_24,D47correl_25
11,MD08-3179_inflata315,12.48,0.57,0.6376,0.0074,Peral et al. (2018),0,0,0,0,0,0,0,0,0.886267,0.886293,1,0.886315,0.886304,0.869093,0.911485,0.926033,0.921681,0,0,0,0,0,0,0,0,0.140361,0.122382,0.127250,0.123701,0.161845,0.117077,0.116237,0.119056,0.037673,0.094019,1,0.078002,0.070150,0.052348,0.094356,0.108345,0.119584,0.100300,0.052437,0.143668,0.075851,0.102218,0.134704,0.075726,0.110830
12,MD08-3179_inflata355,13.79,0.57,0.6286,0.0074,Peral et al. (2018),0,0,0,0,0,0,0,0,0.886238,0.886264,0.886315,1,0.886275,0.869064,0.911455,0.926003,0.921651,0,0,0,0,0,0,0,0,0.084670,0.127694,0.110861,0.098152,0.152698,0.087724,0.087077,0.071634,0.059027,0.089530,0.078002,1,0.081537,0.089622,0.110264,0.147983,0.142765,0.119970,0.049532,0.164370,0.102235,0.061592,0.114014,0.094418,0.096746
13,MD08-3179_inflata400,14.27,0.58,0.6219,0.0073,Peral et al. (2018),0,0,0,0,0,0,0,0,0.886227,0.886253,0.886304,0.886275,1,0.869054,0.911444,0.925992,0.921640,0,0,0,0,0,0,0,0,0.076117,0.111889,0.102424,0.085447,0.135268,0.076831,0.076274,0.064357,0.062530,0.076725,0.070150,0.081537,1,0.073869,0.106002,0.143239,0.130693,0.100992,0.074086,0.148063,0.101275,0.055431,0.098904,0.079304,0.096099
14,MD08-3179_inflata450,13.63,0.59,0.6247,0.0085,Peral et al. (2018),0,0,0,0,0,0,0,0,0.869017,0.869042,0.869093,0.869064,0.869054,1,0.893744,0.908009,0.903742,0,0,0,0,0,0,0,0,0.056858,0.111922,0.090986,0.077261,0.129155,0.067234,0.066705,0.048100,0.057206,0.076061,0.052348,0.089622,0.073869,1,0.099834,0.139576,0.130201,0.109442,0.041916,0.148187,0.096090,0.041297,0.092577,0.087192,0.079426
15,MD08-3179_ruber,16.30,0.50,0.6196,0.0053,Peral et al. (2018),0,0,0,0,0,0,0,0,0.911405,0.911432,0.911485,0.911455,0.911444,0.893744,1,0.952300,0.947824,0,0,0,0,0,0,0,0,0.101966,0.153528,0.143538,0.115567,0.186972,0.103640,0.102938,0.086859,0.095069,0.103662,0.094356,0.110264,0.106002,0.099834,1,0.192371,0.175056,0.136882,0.091097,0.200261,0.137589,0.074929,0.132922,0.107133,0.128146
16,MD08-3179_truncaD,13.59,0.66,0.6299,0.0041,Peral et al. (2018),0,0,0,0,0,0,0,0,0.925952,0.925979,0.926033,0.926003,0.925992,0.908009,0.952300,1,0.962952,0,0,0,0,0,0,0,0,0.117591,0.204302,0.188374,0.142531,0.243674,0.126338,0.125407,0.099493,0.142558,0.132914,0.108345,0.147983,0.143239,0.139576,0.192371,1,0.237119,0.182155,0.126513,0.269426,0.192861,0.085568,0.166822,0.143814,0.166263
17,MD08-3179_truncaS,13.92,0.52,0.6355,0.0046,Peral et al. (2018),0,0,0,0,0,0,0,0,0.921601,0.921628,0.921681,0.921651,0.921640,0.903742,0.947824,0.962952,1,0,0,0,0,0,0,0,0,0.129809,0.195153,0.177418,0.147726,0.235396,0.132480,0.131500,0.109930,0.109061,0.133191,0.119584,0.142765,0.130693,0.130201,0.175056,0.237119,1,0.176592,0.100706,0.252265,0.167091,0.094410,0.170484,0.138645,0.156484
18,MD12-3426_menardi,16.25,0.82,0.6177,0.0058,Peral et al. (2018),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.960861,0,0,0,0,0,0,0.108585,0.158515,0.139124,0.123936,0.191043,0.111039,0.110265,0.092183,0.072429,0.111980,0.100300,0.119970,0.100992,0.109442,0.136882,0.182155,0.176592,1,0.062006,0.204000,0.126214,0.079476,0.143410,0.116672,0.121852
19,MD12-3426_orbulina,23.40,0.88,0.6039,0.0073,Peral et al. (2018),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960861,1,0,0,0,0,0,0,0.056487,0.081671,0.089390,0.058560,0.102622,0.053500,0.053140,0.048227,0.080194,0.049915,0.052437,0.049532,0.074086,0.041916,0.091097,0.126513,0.100706,0.062006,1,0.111826,0.095555,0.041823,0.066426,0.048130,0.088143
20,MD00-2360_menardi,18.79,0.51,0.6085,0.0037,Peral et al. (2018),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.977622,0.975516,0,0,0,0.155487,0.225421,0.206996,0.173662,0.273414,0.156242,0.155172,0.131694,0.125088,0.155566,0.143668,0.164370,0.148063,0.148187,0.200261,0.269426,0.252265,0.204000,0.111826,1,0.190536,0.113933,0.201227,0.160028,0.182076
21,MD00-2360_orbulina,24.53,0.60,0.6081,0.0053,Peral et al. (2018),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977622,1,0.965618,0,0,0,0.082065,0.143620,0.136113,0.099140,0.172690,0.087877,0.087274,0.069714,0.109840,0.092263,0.075851,0.102235,0.101275,0.096090,0.137589,0.192861,0.167091,0.126214,0.095555,0.190536,1,0.060152,0.116017,0.099491,0.119872
22,MD00-2360_ruber,21.91,0.52,0.5917,0.0058,Peral et al. (2018),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975516,0.965618,1,0,0,0,0.108221,0.095845,0.100079,0.156243,0.128112,0.092227,0.091635,0.158951,0.029743,0.074480,0.102218,0.061592,0.055431,0.041297,0.074929,0.085568,0.094410,0.079476,0.041823,0.113933,0.060152,1,0.106731,0.059877,0.089173
23,MD02-2577_menardi,19.58,0.53,0.6093,0.0054,Peral et al. (2018),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.981070,0.986953,0.145904,0.161993,0.153925,0.143714,0.203123,0.132670,0.131761,0.123301,0.062733,0.119549,0.134704,0.114014,0.098904,0.092577,0.132922,0.166822,0.170484,0.143410,0.066426,0.201227,0.116017,0.106731,1,0.111068,0.135360
24,MD02-2577_orbulina,22.82,0.56,0.6153,0.0074,Peral et al. (2018),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981070,1,0.981052,0.082126,0.123746,0.107443,0.095184,0.147947,0.085083,0.084467,0.069473,0.057302,0.087038,0.075726,0.094418,0.079304,0.087192,0.107133,0.143814,0.138645,0.116672,0.048130,0.160028,0.099491,0.059877,0.111068,1,0.094135
25,MD02-2577_ruber,23.18,0.52,0.5968,0.0053,Peral et al. (2018),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986953,0.981052,1,0.118554,0.142914,0.142438,0.119957,0.180691,0.110250,0.109538,0.102304,0.081333,0.100391,0.110830,0.096746,0.096099,0.079426,0.128146,0.166263,0.156484,0.121852,0.088143,0.182076,0.119872,0.089173,0.135360,0.094135,1
